Age;Gender;Total Calories;Hamburger;Cheese Burger;Big Mac;McChicken;French Fries;Salad;Coca Cola;Sprite
23;male;600;1;0;0;0;0;0;0;2
42;female;1300;1;0;1;0;2;2;0;0
4;female;100;0;0;0;0;0;1;0;0
56;female;970;0;3;0;2;0;0;1;0
7;male;1560;0;3;1;0;1;0;0;0
4;female;1200;2;0;0;0;3;0;0;0
4;male;1500;0;0;1;2;3;0;0;0
7;male;1560;0;3;0;0;0;3;2;0
4;female;870;0;1;0;0;2;0;0;1
3;male;200;0;0;0;0;0;2;0;0
6;male;2100;1;0;3;0;3;0;0;0
7;female;1720;0;1;0;1;2;0;3;2
7;male;320;0;1;0;0;0;0;0;0
4;male;1200;0;0;2;0;2;0;0;0
3;female;2560;3;3;0;0;0;1;1;3
5;male;10120;0;31;0;0;1;0;0;0
4;male;2390;0;2;2;3;1;0;0;0
3;female;1500;0;0;3;0;0;0;2;0
6;male;1840;1;2;0;0;3;0;2;0
23;male;800;0;0;1;0;2;0;0;0
3;male;770;0;1;0;0;0;0;0;3
24;female;2350;3;0;0;3;2;3;0;0
6;female;750;0;0;0;0;2;2;1;0
6;female;3190;0;2;3;3;3;0;0;0
23;female;2250;0;0;3;2;0;1;0;3
3;female;950;0;0;0;0;4;0;1;0
2;female;2110;0;3;1;3;0;0;0;0
23;male;2910;3;3;0;0;1;4;0;3
6;male;1440;0;2;2;0;0;0;0;0
